Date,Series1,Series2,Series3,Series4,Series5,Series6,Series7,Series8,Series9,Series10
01-04-2017,1080.5,5911.740234,11492.84961,18909.25977,3222.513916,12312.87012,102.78,156.64,67.956276,108.271355
02-04-2017,1102.170044,5911.740234,11492.84961,18909.25977,3222.513916,12312.87012,102.78,156.64,67.956276,108.271355
03-04-2017,1143.810059,5894.680176,11463.91016,18983.23047,3222.513916,12257.2002,103.01,155.53,67.919693,109.363441
04-04-2017,1133.25,5898.609863,11470.54004,18810.25,3222.513916,12282.33984,103.37,157.97,67.943054,108.770233
05-04-2017,1124.780029,5864.47998,11423.36035,18861.26953,3270.304932,12217.54004,102.55,158.35,67.888618,109.102806
06-04-2017,1182.680054,5878.950195,11457.29004,18597.06055,3281.004883,12230.88965,102.95,160.05,67.974144,108.940979
07-04-2017,1176.900024,5877.810059,11445.58008,18664.63086,3286.615967,12225.05957,103.28,161.72,67.943054,108.500549
08-04-2017,1175.949951,5877.810059,11445.58008,18664.63086,3286.615967,12225.05957,103.28,161.72,67.943054,108.500549
09-04-2017,1187.869995,5877.810059,11445.58008,18664.63086,3286.615967,12225.05957,103.28,161.72,67.943054,108.500549
10-04-2017,1187.130005,5880.930176,11464.33984,18797.88086,3269.393066,12200.51953,103,164.32,68.036385,109.003906
11-04-2017,1205.01001,5866.77002,11473.62012,18747.86914,3288.966064,12139.34961,104.66,165.29,67.904152,110.037598
12-04-2017,1200.369995,5836.160156,11423.16992,18552.60938,3273.830078,12154.7002,104.98,164.44,67.950821,110.639839
13-04-2017,1169.280029,5805.149902,11324.53027,18426.83984,3275.959961,12109,105.84,164.68,67.81089,110.981384
14-04-2017,1167.540039,5805.149902,11324.53027,18335.63086,3244.48291,12109,105.84,164.68,67.81089,110.981384
15-04-2017,1172.52002,5805.149902,11324.53027,18335.63086,3244.48291,12109,105.84,164.68,67.81089,110.981384
16-04-2017,1182.939941,5805.149902,11324.53027,18335.63086,3244.48291,12109,105.84,164.68,67.81089,110.981384
17-04-2017,1193.910034,5856.790039,11427.08008,18355.25977,3222.166992,12109,106.12,163.17,68.013031,110.639839
18-04-2017,1211.670044,5849.470215,11378.58008,18418.58984,3196.712891,12000.44043,106.3,162.37,67.997459,112.086952
19-04-2017,1210.290039,5863.029785,11342.41992,18432.19922,3170.687012,12016.4502,105.42,156.23,67.935272,111.475777
20-04-2017,1229.079956,5916.779785,11426.91016,18430.49023,3172.100098,12027.32031,105.45,155.8,68.160736,111.044319
21-04-2017,1222.050049,5910.52002,11389.12988,18620.75,3173.150879,12048.57031,105.89,152.45,68.106308,111.044319
22-04-2017,1231.709961,5910.52002,11389.12988,18620.75,3173.150879,12048.57031,105.89,152.45,68.106308,111.044319
23-04-2017,1207.209961,5910.52002,11389.12988,18620.75,3173.150879,12048.57031,105.89,152.45,68.106308,111.044319
24-04-2017,1250.150024,5983.819824,11531.79004,18875.88086,3129.531006,12454.98047,104.94,151.25,68.425095,110.49601
25-04-2017,1265.48999,6025.490234,11603.28027,19079.33008,3134.566895,12467.04004,104.09,152.26,68.549484,109.165703
26-04-2017,1281.079956,6025.22998,11592.91016,19289.42969,3140.846924,12472.79981,103.84,152.45,68.487274,109.767944
27-04-2017,1317.72998,6048.939941,11578.51953,19251.86914,3152.187012,12443.79004,103.98,150.45,68.533936,109.732018
28-04-2017,1316.47998,6047.609863,11536.08008,19196.74023,3154.657959,12438.00977,104.18,151.56,68.510612,109.974693
29-04-2017,1321.790039,6047.609863,11536.08008,19196.74023,3154.657959,12438.00977,104.18,151.56,68.510612,109.974693
30-04-2017,1347.890015,6047.609863,11536.08008,19196.74023,3154.657959,12438.00977,104.18,151.56,68.510612,109.974693
01-05-2017,1421.599976,6091.600098,11536.49023,19310.51953,3154.657959,12438.00977,103.13,150.05,68.545753,109.06044
02-05-2017,1452.819946,6095.370117,11551.29981,19445.69922,3143.711914,12507.90039,103.25,146.43,68.569138,109.618919
03-05-2017,1490.089966,6072.549805,11529.66016,19445.69922,3135.345947,12527.83984,102.55,146.92,68.631645,109.690956
04-05-2017,1537.670044,6075.339844,11534.70996,19445.69922,3127.368896,12647.78027,100.92,139.85,68.264626,109.150536
05-05-2017,1555.449951,6100.759766,11615.61035,19445.69922,3103.038086,12716.88965,100.78,142,68.381775,109.249596
06-05-2017,1578.800049,6100.759766,11615.61035,19445.69922,3103.038086,12716.88965,100.78,142,68.381775,109.249596
07-05-2017,1596.709961,6100.759766,11615.61035,19445.69922,3103.038086,12716.88965,100.78,142,68.381775,109.249596
08-05-2017,1723.349976,6102.660156,11595.25977,19895.69922,3078.613037,12694.54981,100.8,142.66,68.459846,108.655113
09-05-2017,1755.359985,6120.589844,11567.51953,19843,3080.5271,12749.12012,99.89,140.96,68.413002,108.646103
10-05-2017,1787.130005,6129.140137,11598.99023,19900.08984,3052.784912,12757.45996,100.12,145.35,68.709671,108.520012
11-05-2017,1848.569946,6115.959961,11563.59961,19961.55078,3061.5,12711.05957,100.56,146.88,68.717545,108.520012
12-05-2017,1724.23999,6121.22998,11547.04981,19883.90039,3083.512939,12770.41016,100.84,146.79,68.694099,109.339668
13-05-2017,1804.910034,6121.22998,11547.04981,19883.90039,3083.512939,12770.41016,100.84,146.79,68.694099,109.339668
14-05-2017,1808.910034,6121.22998,11547.04981,19883.90039,3083.512939,12770.41016,100.84,146.79,68.694099,109.339668
15-05-2017,1738.430054,6149.669922,11614.23047,19869.84961,3090.229004,12807.04004,101.02,149.8,68.850273,109.042442
16-05-2017,1734.449951,6169.870117,11606.49023,19919.82031,3112.964111,12804.53027,101.54,149.31,68.951767,109.447784
17-05-2017,1839.089966,6011.240234,11423.53027,19814.88086,3104.441895,12631.61035,103.37,150.56,68.647202,111.04203
18-05-2017,1888.650024,6055.129883,11434.05957,19553.85938,3090.138916,12590.05957,102.88,151.33,68.725327,111.168144
19-05-2017,1987.709961,6083.700195,11542.69043,19590.75977,3090.631104,12638.69043,102.94,154.4,68.850273,111.429352
20-05-2017,2084.72998,6083.700195,11542.69043,19590.75977,3090.631104,12638.69043,102.94,154.4,68.850273,111.429352
21-05-2017,2041.199951,6083.700195,11542.69043,19590.75977,3090.631104,12638.69043,102.94,154.4,68.850273,111.429352
22-05-2017,2173.399902,6133.620117,11585.20996,19678.2793,3075.676025,12619.45996,103.6,155.81,69.061028,111.123116
23-05-2017,2320.419922,6138.709961,11604.62012,19613.2793,3061.947021,12659.15039,103.11,156.84,69.053238,110.375504
24-05-2017,2443.639893,6163.02002,11621.23047,19742.98047,3064.075928,12642.87012,102.92,156.51,69.170349,110.997025
25-05-2017,2304.97998,6205.259766,11639.29981,19813.13086,3107.831055,12621.71973,103.19,149.01,69.115715,111.033058
26-05-2017,2202.419922,6210.189941,11631.87012,19686.83984,3110.059082,12602.17969,104.14,151.75,69.154739,111.222198
27-05-2017,2038.869995,6210.189941,11631.87012,19686.83984,3110.059082,12602.17969,104.14,151.75,69.154739,111.222198
28-05-2017,2155.800049,6210.189941,11631.87012,19686.83984,3110.059082,12602.17969,104.14,151.75,69.154739,111.222198
29-05-2017,2255.610107,6210.189941,11631.87012,19682.57031,3110.059082,12628.9502,104.14,151.75,69.154739,111.222198
30-05-2017,2175.469971,6203.189941,11601.30957,19677.84961,3110.059082,12598.67969,103.67,151.33,69.225006,111.771637
31-05-2017,2286.409912,6198.52002,11598.03027,19650.57031,3117.177979,12615.05957,104.46,147.24,69.217224,112.050873
01-06-2017,2407.879883,6246.830078,11699.79004,19860.0293,3102.623047,12664.91992,104.03,147.36,69.418732,112.062607
02-06-2017,2488.550049,6305.799805,11718.7002,20177.2793,3105.540039,12822.94043,104.86,145.23,69.457947,113.389473
03-06-2017,2515.350098,6305.799805,11718.7002,20177.2793,3105.540039,12822.94043,104.86,145.23,69.457947,113.389473
04-06-2017,2511.810059,6305.799805,11718.7002,20177.2793,3105.540039,12822.94043,104.86,145.23,69.457947,113.389473
05-06-2017,2686.810059,6295.680176,11693.67969,20170.82031,3091.656006,12822.94043,105.06,144.44,69.395226,112.685402
06-06-2017,2863.199951,6275.060059,11671.45996,19979.90039,3102.125977,12690.12012,106.27,146.85,69.285439,113.299225
07-06-2017,2732.159912,6297.379883,11667.73047,19984.61914,3140.324951,12672.49023,105.92,139.32,69.144295,112.757629
08-06-2017,2805.620117,6321.759766,11678.9502,19909.25977,3150.333984,12713.58008,104.8,139.07,69.199203,112.459747
09-06-2017,2823.810059,6207.919922,11744.73047,20013.25977,3158.399902,12815.71973,104.14,139.64,69.254059,112.288277
10-06-2017,2947.709961,6207.919922,11744.73047,20013.25977,3158.399902,12815.71973,104.14,139.64,69.254059,112.288277
11-06-2017,2958.110107,6207.919922,11744.73047,20013.25977,3158.399902,12815.71973,104.14,139.64,69.254059,112.288277
12-06-2017,2659.629883,6175.459961,11746.45996,19908.58008,3139.876953,12690.44043,103.93,140.4,69.371689,112.252144
13-06-2017,2717.02002,6220.370117,11796.79004,19898.75,3153.74292,12764.98047,103.91,141.48,69.497147,112.270187
14-06-2017,2506.370117,6194.890137,11779.80957,19883.51953,3130.674072,12805.9502,104.51,136.2,69.504967,114.003296
15-06-2017,2464.580078,6165.5,11740.51953,19831.82031,3132.486084,12691.80957,102.76,135.44,69.23838,113.822731
16-06-2017,2518.560059,6151.759766,11772.01953,19943.25977,3123.166016,12752.73047,102.92,136.32,69.120781,114.048431
17-06-2017,2655.879883,6151.759766,11772.01953,19943.25977,3123.166016,12752.73047,102.92,136.32,69.120781,114.048431
18-06-2017,2548.290039,6151.759766,11772.01953,19943.25977,3123.166016,12752.73047,102.92,136.32,69.120781,114.048431
19-06-2017,2589.600098,6239.009766,11833.33984,20067.75,3144.374023,12888.9502,102.11,134.68,69.332481,113.885933
20-06-2017,2721.790039,6188.029785,11738.9502,20230.41016,3140.013916,12814.79004,101.85,131.9,69.089401,114.905922
21-06-2017,2689.100098,6233.950195,11696.28027,20138.78906,3156.211914,12774.25977,102.04,128.93,68.689468,115.140587
22-06-2017,2705.409912,6236.689941,11712.51953,20110.50977,3147.452881,12794,102.33,129.56,68.877678,115.393356
23-06-2017,2744.909912,6265.25,11733.2002,20132.66992,3157.873047,12733.41016,102.91,130.38,69.159958,115.33918
24-06-2017,2608.719971,6265.25,11733.2002,20132.66992,3157.873047,12733.41016,102.91,130.38,69.159958,115.33918
25-06-2017,2589.409912,6265.25,11733.2002,20132.66992,3157.873047,12733.41016,102.91,130.38,69.159958,115.33918
26-06-2017,2478.449951,6247.149902,11758.86035,20153.34961,3185.444092,12770.83008,102.09,131.5,69.254059,115.772476
27-06-2017,2552.449951,6146.620117,11716.91992,20225.08984,3191.197021,12671.01953,102.13,134.11,69.034531,114.53582
28-06-2017,2574.790039,6234.410156,11812.79981,20130.41016,3173.200928,12647.26953,102.31,135.62,69.316795,114.156715
29-06-2017,2539.320068,6144.350098,11739.98047,20220.30078,3188.062988,12416.19043,102.04,136.2,69.144295,113.199928
30-06-2017,2480.840088,6140.419922,11761.7002,20033.42969,3192.427002,12325.12012,101.75,139.57,69.308937,112.938171
01-07-2017,2434.550049,6140.419922,11761.7002,20033.42969,3192.427002,12325.12012,101.75,139.57,69.308937,112.938171
02-07-2017,2506.469971,6140.419922,11761.7002,20033.42969,3192.427002,12325.12012,101.75,139.57,69.308937,112.938171
03-07-2017,2564.060059,6110.060059,11835.71973,20055.80078,3195.912109,12475.30957,99.86,142.69,69.275085,112.574554
04-07-2017,2601.639893,6110.060059,11835.71973,20032.34961,3182.803955,12437.12988,99.86,142.69,69.275085,112.574554
05-07-2017,2601.98999,6150.859863,11809.49023,20081.63086,3207.134033,12453.67969,100.07,136.81,69.219986,112.601692
06-07-2017,2608.560059,6089.459961,11702.42969,19994.06055,3212.444092,12381.25,100.2,137.99,69.046722,111.670013
07-07-2017,2518.659912,6153.080078,11752.98047,19929.08984,3217.957031,12388.67969,99.08,134.08,68.983696,111.00071
08-07-2017,2571.340088,6153.080078,11752.98047,19929.08984,3217.957031,12388.67969,99.08,134.08,68.983696,111.00071
09-07-2017,2518.439941,6153.080078,11752.98047,19929.08984,3217.957031,12388.67969,99.08,134.08,68.983696,111.00071
10-07-2017,2372.560059,6176.390137,11751.79004,20080.98047,3212.63208,12445.91992,99.37,134.59,69.0625,111.163513
11-07-2017,2337.790039,6193.299805,11744.76953,20195.48047,3203.038086,12437.01953,99.49,136.53,69.015228,111.353485
12-07-2017,2398.840088,6261.169922,11825.90039,20098.38086,3197.543945,12626.58008,99.85,137.86,69.464081,112.122269
13-07-2017,2357.899902,6274.439941,11844.62012,20099.81055,3218.163086,12641.33008,99.69,139.65,69.519226,111.416763
14-07-2017,2233.340088,6312.470215,11897.30957,20118.85938,3222.416992,12631.71973,100.53,141.13,69.71608,111.55246
15-07-2017,1998.859985,6312.470215,11897.30957,20118.85938,3222.416992,12631.71973,100.53,141.13,69.71608,111.55246
16-07-2017,1929.819946,6312.470215,11897.30957,20118.85938,3222.416992,12631.71973,100.53,141.13,69.71608,111.55246
17-07-2017,2228.409912,6314.430176,11890.50977,20118.85938,3176.465088,12587.16016,101.03,139.56,69.739716,111.85997
18-07-2017,2318.879883,6344.310059,11877.41992,19999.91016,3187.566895,12430.38965,101.69,140.65,69.771233,112.836853
19-07-2017,2273.429932,6385.040039,11941.33984,20020.85938,3230.976074,12452.04981,101.69,142.86,69.889328,112.882095
20-07-2017,2817.600098,6390,11944.49023,20144.58984,3244.86499,12447.25,101.96,141.65,69.928734,113.207703
21-07-2017,2667.76001,6387.75,11924.59961,20099.75,3237.981934,12240.05957,102.68,138.18,69.873581,113.687103
22-07-2017,2810.120117,6387.75,11924.59961,20099.75,3237.981934,12240.05957,102.68,138.18,69.873581,113.687103
23-07-2017,2730.399902,6387.75,11924.59961,20099.75,3237.981934,12240.05957,102.68,138.18,69.873581,113.687103
24-07-2017,2754.860107,6410.810059,11904.70996,19975.66992,3250.599121,12208.9502,102.66,139.9,69.928734,113.243912
25-07-2017,2576.47998,6412.169922,11965.71973,19955.19922,3243.688965,12264.30957,102.48,144.58,69.960213,111.769562
26-07-2017,2529.449951,6422.75,11964.91016,20050.16016,3247.675049,12305.11035,102.24,147.17,70.062569,111.950462
27-07-2017,2671.780029,6382.189941,11963.23047,20079.64063,3249.781006,12212.04004,103.13,148.05,70.007439,111.398705
28-07-2017,2809.01001,6374.680176,11954.69043,19959.83984,3253.23999,12162.7002,103.85,150.07,70.015335,112.058983
29-07-2017,2726.449951,6374.680176,11954.69043,19959.83984,3253.23999,12162.7002,103.85,150.07,70.015335,112.058983
30-07-2017,2757.179932,6374.680176,11954.69043,19959.83984,3253.23999,12162.7002,103.85,150.07,70.015335,112.058983
31-07-2017,2875.340088,6348.120117,11967.66992,19925.17969,3273.028076,12118.25,103.69,151.46,70.015335,112.194679
01-08-2017,2718.26001,6362.939941,12000.01953,19985.78906,3292.637939,12251.29004,104.18,148.41,70.08493,112.982407
02-08-2017,2710.669922,6362.649902,11979.37012,20080.03906,3285.056885,12181.48047,104.1,149.71,70.100723,113.045822
03-08-2017,2804.72998,6340.339844,11956.51953,20029.25977,3272.928955,12154.71973,103.78,148.02,69.966331,114.215187
04-08-2017,2895.889893,6351.560059,11984.88965,19952.33008,3262.081055,12297.71973,102.98,149.68,69.98214,113.245262
05-08-2017,3252.909912,6351.560059,11984.88965,19952.33008,3262.081055,12297.71973,102.98,149.68,69.98214,113.245262
06-08-2017,3213.939941,6351.560059,11984.88965,19952.33008,3262.081055,12297.71973,102.98,149.68,69.98214,113.245262
07-08-2017,3378.939941,6383.77002,11987.76953,20055.89063,3279.457031,12257.16992,102.99,149.1,69.95047,113.372131
08-08-2017,3419.939941,6370.459961,11949.96973,19996.00977,3281.873047,12292.04981,102.81,148.44,69.649994,112.964272
09-08-2017,3342.469971,6352.330078,11929.45996,19738.71094,3275.572998,12154,104.17,149.59,69.381165,113.580643
10-08-2017,3381.280029,6216.870117,11771.59961,19729.74023,3261.749023,12014.29981,105.05,146.67,68.938347,114.550575
11-08-2017,3650.620117,6256.560059,11763.21973,19729.74023,3208.541016,12014.05957,105.37,147.34,69.056923,114.604965
12-08-2017,3884.709961,6256.560059,11763.21973,19729.74023,3208.541016,12014.05957,105.37,147.34,69.056923,114.604965
13-08-2017,4073.26001,6256.560059,11763.21973,19729.74023,3208.541016,12014.05957,105.37,147.34,69.056923,114.604965
14-08-2017,4325.129883,6340.22998,11856.05957,19537.09961,3237.360107,12165.12012,105.08,143.61,69.420685,114.015724
15-08-2017,4181.930176,6333.009766,11843.48047,19753.31055,3251.261963,12177.04004,104.21,143.52,69.444412,113.535355
16-08-2017,4376.629883,6345.109863,11868.86035,19729.2793,3246.450928,12263.86035,104.47,141.23,69.452278,113.952293
17-08-2017,4331.689941,6221.910156,11712.71973,19702.63086,3268.429932,12203.45996,105.24,142.13,69.064835,114.804359
18-08-2017,4160.620117,6216.529785,11699.83008,19470.41016,3268.724121,12165.19043,105.18,146.41,69.167671,114.777206
19-08-2017,4193.700195,6216.529785,11699.83008,19470.41016,3268.724121,12165.19043,105.18,146.41,69.167671,114.777206
20-08-2017,4087.659912,6216.529785,11699.83008,19470.41016,3268.724121,12165.19043,105.18,146.41,69.167671,114.777206
21-08-2017,4001.73999,6213.129883,11719.26953,19393.13086,3286.906006,12065.99023,105.59,143.01,69.238815,115.058189
22-08-2017,4100.52002,6297.47998,11805.29004,19383.83984,3290.226074,12229.33984,105.13,143.91,69.523445,114.614037
23-08-2017,4151.52002,6278.410156,11785.91992,19434.64063,3287.705078,12174.29981,105.43,145.65,69.531395,115.393593
24-08-2017,4334.680176,6271.330078,11773.79981,19353.76953,3271.511963,12180.83008,105.21,142.7,69.634186,114.96756
25-08-2017,4371.600098,6265.640137,11812.03027,19452.60938,3331.521973,12167.94043,105.69,144.03,69.760704,115.41172
26-08-2017,4352.399902,6265.640137,11812.03027,19452.60938,3331.521973,12167.94043,105.69,144.03,69.760704,115.41172
27-08-2017,4382.879883,6265.640137,11812.03027,19452.60938,3331.521973,12167.94043,105.69,144.03,69.760704,115.41172
28-08-2017,4382.660156,6283.02002,11800.21973,19449.90039,3362.650879,12123.46973,107.11,140.12,69.768616,115.339241
29-08-2017,4579.02002,6301.890137,11791.87988,19362.55078,3365.226074,11945.87988,107.4,139.73,69.681664,115.710846
30-08-2017,4565.299805,6368.310059,11805.07031,19506.53906,3363.626953,12002.46973,107.01,138.28,69.871407,115.674622
31-08-2017,4703.390137,6428.660156,11875.69043,19646.24023,3360.810059,12055.83984,107.67,142.1,70.061195,116.019012
01-09-2017,4892.009766,6435.330078,11918.08008,19691.4707,3367.118896,12142.63965,108.34,142.28,70.132652,115.131615
02-09-2017,4578.77002,6435.330078,11918.08008,19691.4707,3367.118896,12142.63965,108.34,142.28,70.132652,115.131615
03-09-2017,4582.959961,6435.330078,11918.08008,19691.4707,3367.118896,12142.63965,108.34,142.28,70.132652,115.131615
04-09-2017,4236.310059,6435.330078,11918.08008,19508.25,3379.835938,12102.20996,108.34,142.28,70.132652,115.131615
